date,masi_open,masi_high,masi_low,masi_close,masi_change_pct,masi_simple_return,masi_log_return,masi_log_open_close,masi_log_high_low,masi_price_range_pct,masi_close_to_open_ratio,masi_log_return_mean_5,masi_log_return_std_5,masi_log_return_mean_10,masi_log_return_std_10,masi_log_return_mean_21,masi_log_return_std_21,masi_egarch_mean,masi_egarch_vol,masi_egarch_std_resid,masi_egarch_vol_ratio,masi_egarch_mean_next,masi_egarch_vol_next
2009-09-08,10783.18,10827.06,10747.61,10826.9,0.25,0.0025473661012334,0.0025441270637166,0.0040462654140658,0.0073651517404276,0.0073382039180189,1.0040544625982315,-0.0039855523310119,0.008334322586296,-0.0019971219997529,0.0062523049940956,-0.000653251931815,0.0063539210674285,-9.548719447056986e-05,0.009759139754796795,0.2704761202840395,1.1602860051514141,0.0008514965338188915,0.00786565738359401
2009-09-09,10834.27,10881.46,10812.83,10881.41,0.5,0.0050346821343136,0.0050220505019787,0.0043415701507888,0.0063270315779576,0.0063070870411094,1.0043510084205027,-0.0010597335687465,0.0084347110608342,-0.0018654283170434,0.0063979312482155,-0.0009134201096595,0.005975618179767,0.0008514965338188917,0.00786565738359401,0.5302231923880443,0.9369409197670415,0.001447839601835061,0.007130137211973998
2009-09-10,10917.31,10931.9,10851.0,10872.07,-0.09,-0.0008583446446738,-0.0008587132333708,-0.0041524875886022,0.0074278789289058,0.0074410852763088,0.9958561220666996,0.0018690697092351,0.0028778565659809,-0.0021522467724145,0.0062678872757052,-0.0010864392431566,0.0059157943329041,0.001447839601835061,0.007130137211973998,-0.32349347097168774,0.8562978030962716,3.2560729992207815e-05,0.0067186045376154534
2009-09-11,10869.61,10901.28,10782.46,10864.71,-0.07,-0.0006769640004158,-0.0006771932440103,-0.0004508997827417,0.0109594737150915,0.0109363250376679,0.9995492018572882,0.0009278986787242,0.0027621927735871,-0.002048420305009,0.0062845038446745,-0.0009658615616451,0.0058961342144618,3.256072999220774e-05,0.0067186045376154534,-0.10564008791242406,0.8100445648147888,7.624577113997756e-05,0.0058357429531186895
2009-09-14,10864.72,10864.72,10752.46,10767.41,-0.9,-0.0089556002875363,-0.0089959427168569,-0.0089968631275625,0.0103862769488398,0.0104259055798934,0.9910434875450082,-0.0005931343257085,0.0052928606771519,-0.0025791509806851,0.0066517826092831,-0.0011762906522405,0.0061065557397059,7.624577113997777e-05,0.0058357429531186895,-1.554590145741185,0.7087939361810771,-0.0019257646647331042,0.008473149701588219
2009-09-15,10755.04,10834.03,10723.85,10801.98,0.32,0.0032106142517094,0.0032054712349944,0.0043549687468562,0.0102218733345143,0.0101999818551784,1.0043644654041266,-0.0004608654914529,0.0053980787449937,-0.0022232089112324,0.0068755548602824,-0.0004976515377442,0.0057354971288097,-0.0019257646647331044,0.008473149701588219,0.6055877779151828,1.022294472262306,0.0010106572270124712,0.008711580801190813
2009-09-16,10795.36,10866.77,10777.47,10863.3,0.57,0.0056767370426533,0.0056606850907498,0.0062737235674626,0.0082516648034119,0.0082203382029402,1.0062934445910094,-0.0003331385736987,0.0055652147186891,-0.0006964360712226,0.0067477050658111,-0.0005506997605027,0.0056696450307502,0.0010106572270124714,0.008711580801190813,0.5337754386783283,1.0586168736228125,0.0016015349517915186,0.00797026165916077
2009-09-17,10836.72,10900.3,10814.19,10900.3,0.34,0.0034059631971867,0.0034001760413733,0.0058499445939392,0.007931151169759,0.0078997825747914,1.0058670889346593,0.00051863928125,0.0057861956668819,0.0011938544952426,0.0043666365226857,-0.0004743313415463,0.0057134725813171,0.0016015349517915186,0.00797026165916077,0.22566901395445146,0.9824968906658651,0.0010575153582204808,0.006889402702066624
2009-09-18,10898.61,10950.19,10821.46,10950.19,0.46,0.004576938249406,0.0045664959180174,0.0047215495425687,0.0118256080897693,0.0117559603988607,1.0047327136212785,0.0015673771136556,0.0059869882641343,0.0012476378961899,0.0044085432369083,-0.0004548685109139,0.0057307108658134,0.001057515358220481,0.006889402702066624,0.5093301569879672,0.8566221518952258,0.0013382047301302089,0.0063882178351610365
2009-09-23,10949.57,11021.16,10949.57,10980.01,0.27,0.0027232404186594,0.0027195391176361,0.0027761607427285,0.0065168752578318,0.0065200304917755,1.0027800178454498,0.0039104734805542,0.001190521148319,0.0016586695774228,0.0043260588580641,-3.7759299376354885e-05,0.0056216246442172,0.0013382047301302089,0.0063882178351610365,0.21623157242744057,0.7975981376038693,0.000893711624400842,0.005797150061435881
2009-09-24,10978.21,10989.02,10921.6,10921.6,-0.53,-0.0053196672862775,-0.0053338670975313,-0.005169919381912,0.0061541127346998,0.0061730881922062,0.9948434216507064,0.002202605814049,0.0043602209561072,0.000870870161298,0.004834348424222,-0.0006208220829574,0.005498568872365,0.0008937116244008414,0.005797150061435881,-1.0742483213190532,0.7353388257683603,-0.0010444406591506334,0.007217822481091835
2009-09-25,10921.66,10947.17,10851.7,10930.92,0.09,0.0008533548198066,0.0008529909195916,0.0008474972341253,0.0087592256298463,0.0087339400526213,1.0008478564613803,0.0012410669798174,0.0039142837970382,0.0004539642030593,0.0046111969746028,-0.0004956917840455,0.0055008952421393,-0.0010444406591506336,0.007217822481091835,0.2628814415584256,0.9252397126454144,0.00044450360536592444,0.00679698122541068
2009-09-28,10945.29,10961.09,10910.32,10937.01,0.06,0.0005571351725197,0.0005569800303403,-0.0007567760605759,0.0046425988256066,0.0046420365346653,0.9992435102222051,0.0006724277776108,0.0037241086476613,0.0005955335294304,0.0045880921878046,-0.0006456029099762,0.0054230359600763,0.00044450360536592444,0.00679698122541068,0.01654799700694769,0.8809320649047234,0.0003732649064067184,0.005663886730675103
2009-09-29,10933.04,10944.69,10877.48,10931.72,-0.05,-0.0004836788116679,-0.0004837958219962,-0.0001207422355978,0.0061598101851236,0.0061481633265397,0.9998792650534524,-0.0003376305703918,0.0030227445259504,0.0006148732716318,0.0045825355362249,-0.0007643299167541,0.0053891888290629,0.00037326490640671834,0.005663886730675103,-0.15132024511739514,0.7429208682231345,0.00012278926405402584,0.005052579571309076
2009-09-30,10778.77,10810.31,10714.77,10765.39,-1.52,-0.015215354948718,-0.0153322961797508,-0.0012421001069651,0.0088771449312135,0.0088747365399673,0.998758670980084,-0.0039479976298692,0.0068349816494075,-1.876207465751432e-05,0.00620865148619,-0.0014127507863582,0.0062584290327684,0.00012278926405402625,0.005052579571309076,-3.0588504793800917,0.6684576319332103,-0.0034506868660208034,0.012838369797172315
2009-10-01,10746.87,10806.92,10627.39,10778.03,0.12,0.0011741330318735,0.0011734442767592,0.0028952535683359,0.0167520389927315,0.0166570328714988,1.0028994488627851,-0.0026465353550111,0.0071187676136415,-0.000221964770481,0.0061240776329185,-0.0011812231560317,0.0062599589648364,-0.0034506868660208034,0.012838369797172315,0.36018055374900326,1.6291024103867529,0.0005216246879702509,0.013087742778070573
2009-10-02,10779.59,10807.14,10754.36,10807.14,0.27,0.0027008646292503,0.0026972238484083,0.0025524954412165,0.0048957730604848,0.0048838082971071,1.0025557558311586,-0.0022776887692478,0.0073881027437102,-0.0005183108947151,0.0058743966520963,-0.0010359291889869,0.0063152845428848,0.0005216246879702507,0.013087742778070573,0.16623180920726968,1.5962632073185363,0.0008883411775543298,0.009735881610231563
2009-10-05,10748.54,10803.85,10718.0,10803.85,-0.03,-0.0003044283686525,-0.0003044747163749,0.0051326206905951,0.0079779810145701,0.0079462413861725,1.0051458151525694,-0.0024499797185908,0.0073151564276754,-0.00088877597049,0.0057144608626286,-0.0005929497321787,0.006002526796071,0.0008883411775543298,0.009735881610231563,-0.1225175019256278,1.159735578819289,0.00016594511650492246,0.007660358106883048
2009-10-06,10801.9,10840.02,10756.62,10840.02,0.33,0.003347880616632,0.0033422889410197,0.0035227964452994,0.0077234620366922,0.0076937127422273,1.0035290087854916,-0.0016847627659876,0.0077589104652742,-0.0010111966681897,0.0055965030469456,0.0003044321042164,0.0049843753289597,0.0001659451165049225,0.007660358106883048,0.4146469107835498,0.9180133499974772,0.0010435841081703839,0.006705976375952532
2009-10-07,10774.15,10883.84,10765.6,10883.84,0.4,0.004042427966,0.0040342793069329,0.0101293737679633,0.0109232548899865,0.0108638127719628,1.010180849533374,0.002188552331349,0.0017494421373926,-0.0008797226492601,0.0057082124203798,0.0003046995993778,0.0049845853358949,0.0010435841081703839,0.006705976375952532,0.44597460997433225,0.8357043556616447,0.0012101201889363545,0.0062835994919826456
2009-10-08,10883.3,10959.91,10833.01,10898.98,0.14,0.001391053157709,0.0013900865395728,0.0014397026122505,0.0116461157389907,0.0116432913905704,1.0014407394815912,0.0022318807839118,0.0017204583439069,-0.0002073272855496,0.0055180982740821,0.0004371217057714,0.0049742184967697,0.0012101201889363545,0.0062835994919826456,0.028640646315231867,0.8116236255758758,0.0005737623406811182,0.005448204027007315
2009-10-09,10907.44,10960.69,10900.38,10915.88,0.16,0.001550603817972,0.0015494028731712,0.0007734845496274,0.0055175847298501,0.0055249782885119,1.0007737837659432,0.0020023165888643,0.0017194214859372,-0.0001376860901917,0.0055373279181223,0.000389753887174,0.0049578602893489,0.0005737623406811182,0.005448204027007315,0.17907562338960323,0.7228870899277529,0.0006121037961498919,0.004857799282571449
2009-10-12,10912.49,10941.58,10908.37,10925.64,0.09,0.0008941102320656,0.0008937107536128,0.0012043157165351,0.0030398262305587,0.0030396388678374,1.001205041195914,0.0022419536828619,0.0013643892473501,-0.0001040130178644,0.0055430425252217,0.000193166280109,0.0048455742339658,0.0006121037961498919,0.004857799282571449,0.057970068560313386,0.6570367052217526,0.00045430333943936407,0.0043944138754319195
2009-10-13,10933.35,10963.19,10888.7,10903.17,-0.21,-0.0020566300921501,-0.0020587478599596,-0.0027641784694918,0.0068177433196356,0.006831958045229,0.9972396383542098,0.001161746322666,0.0021735505772879,-0.0002615082216607,0.005577301118125,0.0001360217740809,0.004865634000492,0.0004543033394393639,0.0043944138754319195,-0.5718740361368353,0.605022405060815,-0.0002562425154573426,0.004839269956122582
2009-10-14,10913.55,10928.86,10866.12,10866.12,-0.34,-0.0033980943156898,-0.0034038809509193,-0.0043554447774921,0.0057573049666639,0.0057739100985448,0.9956540264167024,-0.0003258857289043,0.0022597317041754,0.0009313333012223,0.0023207694501054,6.179502323397975e-06,0.0049244463538831,-0.0002562425154573428,0.004839269956122582,-0.6504366286653642,0.674581841784362,-0.0005799655094637993,0.005628113972951879
2009-10-15,10875.49,10988.13,10870.06,10988.13,1.12,0.0112284789786969,0.0111659075608415,0.0103039658205458,0.0108033783544077,0.0107452314452049,1.0103572344786302,0.0016292784753493,0.0057102750888095,0.0019305796296305,0.0039885488570781,0.0009662676107852,0.0050455307502792,-0.0005799655094638001,0.005628113972951879,2.0869998594120025,0.7856274577886007,0.0029264351513830695,0.008222671523410365
2009-10-16,10984.87,10990.7,10928.67,10990.7,0.02,0.0002338887508612,0.0002338614031515,0.0005305892076313,0.0056598493103087,0.0056438625383279,1.000530729994984,0.0013661701813453,0.0057450771357137,0.0016842433851048,0.0040119403977502,0.0008247623806974,0.0050212025386833,0.0029264351513830695,0.008222671523410365,-0.32745729177745636,1.1497155311757439,0.0002955023934510779,0.00873896656914595
2009-10-19,10964.19,11026.36,10958.09,10999.4,0.08,0.0007915783344099,0.0007912652015153,0.0032062181239718,0.0062107734741699,0.0062067021837555,1.003211363538939,0.0013456810709258,0.0057473655701537,0.0017938173768939,0.0039662932253953,0.0005928852431148,0.0048976288403032,0.0002955023934510779,0.00873896656914595,0.05673014127489361,1.221682498471205,0.0004296485442592188,0.006962915213875336
2009-10-20,10997.57,11002.12,10930.12,11002.12,0.02,0.0002472862156117,0.0002472556454151,0.0004136421981287,0.0065657004164048,0.0065441933009274,1.0004137277598597,0.0018068817720008,0.0054927615009335,0.0014843140473334,0.0039527698227197,0.0004427461766406,0.0048554122729965,0.0004296485442592188,0.006962915213875336,-0.026194904467694177,0.979967178994631,0.0002987258842990555,0.005682404552517704
2009-10-21,10989.61,10989.61,10802.23,10802.23,-1.82,-0.0181683166516999,-0.0183353872042945,-0.0171976866823826,0.0171976866823826,0.017346418285854,0.9829493494309623,-0.0011794194786741,0.0106612697553398,-0.0007526526037892,0.0072793279630204,-0.0006478196863265,0.0062535491371985,0.00029872588429905587,0.005682404552517704,-3.2792654793184934,0.806269018428487,-0.00417341803981536,0.014963247906611632
2009-10-22,10780.37,10852.93,10775.09,10830.43,0.26,0.0026105720763214,0.0026071704518763,0.0046328770372907,0.0071981009903958,0.0071871569272872,1.0046436254043227,-0.0028911669004672,0.00868808751386,-0.0006309442125589,0.0073291388833494,-0.0006531705751722,0.0062505711356646,-0.00417341803981536,0.014963247906611632,0.4531495123258369,2.0068431924602206,0.000866668708605558,0.015350542288975541
2009-10-23,10809.22,10860.11,10798.39,10852.42,0.2,0.0020303902984462,0.0020283318419067,0.0039886229549371,0.0056993944244805,0.0056872107787941,1.003996588097939,-0.0025322728127161,0.0088842993497047,-0.0005830513156854,0.0073465138320969,-0.0003025896732942,0.0061809921508381,0.000866668708605558,0.015350542288975541,0.07567570652767269,1.9403960605662847,0.0007273640040188885,0.01086098976151908
2009-10-26,10853.29,10859.49,10797.06,10849.14,-0.03,-0.0003022367361381,-0.0003022824188653,-0.0003824456570609,0.0057654772283479,0.0057543731576881,0.9996176274659572,-0.0027509823367923,0.0087950395491673,-0.0007026506329332,0.0073295168429816,-0.0003576026894112,0.0061753313995745,0.0007273640040188884,0.01086098976151908,-0.094802264387751,1.3434304208329115,0.00016647272014379678,0.008171104732205028
2009-10-27,10809.04,10826.79,10776.31,10806.61,-0.39,-0.0039201263878979,-0.0039278302232762,-0.0002248370981429,0.0046734118600424,0.0046712151174143,0.9997751881758232,-0.0035859995105306,0.008635973515381,-0.0008895588692648,0.0073915100785871,-0.0005711650824406,0.0062195121761022,0.00016647272014379654,0.008171104732205028,-0.5010709172877191,1.0025951723512434,-0.0007060604128564938,0.007590846279864069
2009-10-28,10784.89,10807.79,10735.36,10735.36,-0.66,-0.0065931869476181,-0.0066150180151291,-0.0046031145043552,0.0067242044835181,0.006746862704185,0.995407463590264,-0.0012419256726975,0.0039521278827875,-0.0012106725756858,0.0075802207381582,-0.0008631280440183,0.0063575823599398,-0.000706060412856494,0.007590846279864069,-0.7784319935376717,0.9210276064828699,-0.0013527655480454414,0.008223277815660356
2009-10-29,10723.11,10725.23,10625.08,10698.72,-0.34,-0.0034130201502325,-0.0034188577899449,-0.0022771173647674,0.0093816656116809,0.0093609328966455,0.99772547330019,-0.0024471313210618,0.0033592465077854,-0.0026691491107645,0.0062143429614587,-0.0002958214540276,0.0054717155680577,-0.0013527655480454414,0.008223277815660356,-0.2512492327530034,0.9798131716979962,-0.0005835698718891268,0.007483084167340197
2009-10-30,10681.42,10775.78,10681.42,10775.76,0.72,0.0072008614114587,0.0071750590012671,0.0087933836498135,0.0087952396656713,0.0087566909433766,1.0088321590200553,-0.0014177858891897,0.0053008764460636,-0.0019750293509529,0.006921989653618,-1.0030276670111582e-05,0.0057040929585955,-0.0005835698718891269,0.007483084167340197,1.03682234485864,0.9195591940461311,0.00196598785214219,0.007702254179258021
2009-11-02,10752.5,10810.53,10749.75,10786.2,0.1,0.0009688411768635,0.0009683721531657,0.0031292536225341,0.0056381606371038,0.0056349780274796,1.00313415484771,-0.0011636549747834,0.0053973061333464,-0.0019573186557879,0.0069300758137536,-9.235654787213936e-05,0.0056754702276965,0.00196598785214219,0.007702254179258021,-0.12952256258473582,0.9772903356766248,0.00047227153304222393,0.0070024376619277654
2009-11-03,10785.53,10785.53,10721.3,10765.83,-0.19,-0.0018885242253992,-0.0018903097356144,-0.0018281913983076,0.0059730040140583,0.0059660982943257,0.998173478725663,-0.0007561508772511,0.0052101036068816,-0.0021710751938908,0.0068873554094877,-0.0001678725011692,0.0056889679723745,0.00047227153304222393,0.0070024376619277654,-0.3373941165520076,0.903415570869874,-0.00021570578769090502,0.006401386786207226
2009-11-04,10779.76,10779.76,10699.26,10728.56,-0.35,-0.0034618789261952,-0.0034678850948037,-0.0047609573143117,0.0074957215844116,0.007503336887709,0.995250358078473,-0.000126724293186,0.0044616983196274,-0.0006843249829417,0.0040168181448788,-0.0004921665028751,0.0056729510970551,-0.00021570578769090521,0.006401386786207226,-0.5080429312785967,0.8323088606616822,-0.0005953689020547104,0.006474498922740557
2009-11-05,10716.27,10716.27,10602.28,10651.87,-0.71,-0.0071482100114086,-0.0071738808715432,-0.0060276837372674,0.0106940750054209,0.0107014073585201,0.993990446302678,-0.0008777289095057,0.0053765983854152,-0.0016624301152837,0.0043066737489101,-0.0010258884161359,0.0057524865820457,-0.0005953689020547104,0.006474498922740557,-1.0160650342194983,0.8430231083284307,-0.0014872628393047744,0.007917477425543162
2009-11-09,10601.19,10642.37,10585.16,10585.16,-0.63,-0.0062627501086665,-0.0062824433939335,-0.0015132387654234,0.0053901832681654,0.0054047364423401,0.99848790560305,-0.0035692293885458,0.0033080928104849,-0.0024935076388677,0.0043171859325279,-0.0013912469843981,0.0058344376259793,-0.0014872628393047744,0.007917477425543162,-0.6056449923252876,1.0205696245337048,-0.0012727273326245498,0.008413879408352795
2009-11-10,10572.62,10642.43,10569.6,10642.43,0.54,0.0054104047553367,0.0053958210942196,0.0065812007955262,0.0068668850822793,0.0068433619013702,1.0066029044834677,-0.002683739600335,0.0049908855364852,-0.0019236972875592,0.004965839426785,-0.0012080842119672,0.0059896811230755,-0.0012727273326245492,0.008413879408352795,0.7925652488225603,1.0651662779221867,0.00153779213962109,0.008240452348419323
2009-11-11,10634.08,10642.84,10554.18,10554.18,-0.83,-0.0082922791129469,-0.0083268513136053,-0.0075419481101491,0.0083653756076408,0.0084004631340378,0.9924864210162044,-0.0039710479159332,0.0055354566007323,-0.0023635993965921,0.0053435812472686,-0.0016471585961205,0.0061633448284245,0.0015377921396210904,0.008240452348419323,-1.1970997508551358,1.0223630465168332,-0.0017647395038919165,0.010411233419371628
2009-11-12,10524.32,10538.81,10336.03,10444.43,-1.04,-0.0103987235389201,-0.0104531680289027,-0.007619947451139,0.0194287840005467,0.0194151332336947,0.992409010748438,-0.005368104502753,0.0062163291401533,-0.0027474143979695,0.0058011317454196,-0.0020468928898796,0.0064566138504318,-0.0017647395038919167,0.010411233419371628,-0.8345244194453163,1.2473447398036954,-0.002276464044688803,0.01141399168170485
2009-11-13,10387.31,10443.58,10354.87,10405.54,-0.37,-0.0037235157878409,-0.0037304653292671,0.0017534878259605,0.0085304951038893,0.0085252663485027,1.001755026084713,-0.0046794213942978,0.0061567159176783,-0.0027785751519017,0.0058059740184714,-0.0020624445269438,0.0064604379453365,-0.002276464044688803,0.01141399168170485,-0.12738762434082307,1.3180435055402087,-0.0006585620985039649,0.009247064473724911
2009-11-16,10388.34,10391.22,10297.58,10297.6,-1.04,-0.0103733203658821,-0.0104274982489653,-0.0087731649621738,0.0090523026407429,0.0090933809819763,0.9912652069531802,-0.0055084323653041,0.0066830946351518,-0.004538830876925,0.0050753237252347,-0.0030907019464584,0.0059477996519227,-0.0006585620985039653,0.009247064473724911,-1.0564364699975106,1.0469801302054826,-0.002270286293154274,0.010137594063567013
2009-11-17,10303.0,10318.16,10243.31,10243.31,-0.53,-0.0052721022374145,-0.0052860488085112,-0.0058103053955698,0.0072806400160452,0.0073072083144999,0.9942065417839464,-0.0076448063458503,0.0030406108606085,-0.0051642729730927,0.0046921621349914,-0.0033535548136805,0.0059154134096505,-0.0022702862931542746,0.010137594063567013,-0.29748306121223794,1.1360791576420672,-0.0010329325936708018,0.009160927651345359
2009-11-19,10256.78,10355.59,10235.5,10338.46,0.93,0.0092889895941838,0.0092461122506163,0.0079319714894274,0.0116644006315129,0.0116158499428348,1.0079635129153592,-0.004130213633006,0.0080631475496721,-0.0040506307744696,0.0065207859705136,-0.0029509430494376,0.0064730609931754,-0.0010329325936708023,0.009160927651345359,1.1220528352035983,1.024321552429614,0.0024644125531119547,0.009201564560737185
2009-11-20,10322.8,10353.9,10291.68,10291.72,-0.45,-0.0045209828156224,-0.0045312333651386,-0.0030153526300089,0.0060274585041701,0.006045636686579,0.9969891889797342,-0.0029458267002531,0.0073011060143605,-0.0041569656015031,0.0065188969962359,-0.0031784901451782,0.006438912500264,0.0024644125531119547,0.009201564560737185,-0.7602670037333409,1.0167460738355245,-0.0008512768773010899,0.0100538908311676
2009-11-23,10314.18,10323.47,10233.86,10300.76,0.09,0.0008783760148936,0.0008779904684351,-0.0013019685621895,0.0087181134486207,0.0086993581056153,0.998698878631166,-0.0020241355407127,0.0074663067028696,-0.0033517784675052,0.0066015983258253,-0.0022635673988578,0.0054696281133304,-0.00085127687730109,0.0100538908311676,0.1719998132837656,1.0859469755857392,0.0004505200574588951,0.008300089669349062
2009-11-24,10304.12,10304.12,10199.05,10263.15,-0.37,-0.003651186902714,-0.0036578687550328,-0.0039840050906759,0.0102492365591372,0.0102375976186649,0.9960239205288756,-0.0006702096419262,0.0060388315475215,-0.0030893210036152,0.0065238533198432,-0.0025619025991868,0.0053604456031988,0.0004505200574588952,0.008300089669349062,-0.49498125636682394,0.9283297493512983,-0.0006410908307731468,0.007723988389118414
2009-11-25,10190.82,10325.76,10190.82,10284.79,0.21,0.002108514442447,0.0021062946456381,0.0091787897648181,0.0131544288393019,0.0131203456755072,1.0092210440376732,0.0008082590489036,0.0055078036079644,-0.0034182736484733,0.0061188292850674,-0.0025581900847234,0.0053638095843879,-0.000641090830773147,0.007723988389118414,0.3556951846641529,0.900471461756588,0.000746126721563113,0.006905677479273278
2009-11-26,10293.68,10334.19,10271.46,10312.98,0.27,0.0027409407484255,0.0027371912202593,0.0018731813543128,0.0060886401342689,0.0060826259723185,1.0018749368544582,-0.0004935251571677,0.0033687462210657,-0.0023118693950868,0.0061329253099302,-0.002413453244765,0.0054677284365175,0.0007461267215631129,0.006905677479273278,0.2883228335919501,0.8231463581690786,0.0008979598222558321,0.006159726667170099
2009-11-27,10314.93,10339.07,10262.44,10300.67,-0.12,-0.0011936414111148,-0.0011943543684241,-0.0013834186028336,0.0074392948295085,0.0074393219081864,0.998617537879559,0.0001738506421751,0.002615096849577,-0.001385988029039,0.0054253570191232,-0.0022832877278673,0.00546240855873,0.000897959822255832,0.006159726667170099,-0.3396764667873133,0.7427095260600667,-4.821548009541914e-05,0.005903589571972512
2009-11-30,10240.39,10257.43,10208.45,10208.45,-0.9,-0.0089528156906297,-0.0089931329608102,-0.0031238961207064,0.0047865123330934,0.0047979859822009,0.9968809781658708,-0.0018003740436739,0.0047802951284954,-0.0019122547921933,0.0059115048113001,-0.0023965312967093,0.0055800850118732,-4.821548009541932e-05,0.005903589571972512,-1.5151658786005509,0.7187891693533707,-0.0019250884620242582,0.008628595562522538
2009-12-01,10239.62,10252.8,10164.49,10200.99,-0.07,-0.0007307671585795,-0.0007310342990525,-0.00377973514394,0.0086505653495189,0.0086570028987382,0.996227399063637,-0.0012150071524778,0.0046739922700574,-0.000942608397202,0.0050989843391529,-0.0022685397019049,0.0055862853703061,-0.0019250884620242582,0.008628595562522538,0.13838337355363087,1.0481081564535897,6.328825217336583e-05,0.007898951337494397
2009-12-02,10203.3,10226.26,10185.53,10202.46,0.01,0.0001441036605269,0.0001440932785918,-8.232969519144024e-05,0.0039908360862135,0.0039921744363613,0.9999176736938048,-0.0016074474258871,0.0043997408011388,-0.0003995941884917,0.0048689900074668,-0.0026033475934608,0.0051885301550281,6.328825217336583e-05,0.007898951337494397,0.010229842287402431,0.9571764271480044,0.0002738985787474507,0.006262000485955174
2009-12-03,10220.14,10245.43,10114.22,10120.42,-0.8,-0.0080411979071712,-0.0080737027080228,-0.009805118337449,0.0128893980554725,0.0129648769517471,0.990242795108482,-0.0037696262115435,0.0043872646196482,-0.0021315756843556,0.0040718309159837,-0.0030339225868508,0.0052521006045206,0.0002738985787474513,0.006262000485955174,-1.3330566334980014,0.7651737536448389,-0.0017038161461375861,0.008202150405030091
2009-12-04,10119.11,10168.77,9992.95,9997.56,-1.21,-0.0121398123793281,-0.0122141017532183,-0.0120846521067267,0.0174414144286734,0.0175862910550173,0.9879880740499905,-0.0059735756885024,0.00541716113371,-0.0028998625231636,0.0051555212189646,-0.0035255317305462,0.0056106317996271,-0.0017038161461375868,0.008202150405030091,-1.281406105481207,0.9952988639765682,-0.0027002546281735007,0.011265346221224224
2009-12-07,10011.35,10070.07,9987.09,10070.07,0.73,0.0072527696758009,0.0072265948257236,0.0058482086784164,0.008274399111304,0.0082402604947134,1.0058653428358812,-0.0027296301311956,0.0075811180010661,-0.0022650020874347,0.0059949708444932,-0.0030162707819497,0.0060817037299514,-0.0027002546281735007,0.011265346221224224,0.8811845866924748,1.3296351908805213,0.00197839058872177,0.011219821863398323
2009-12-08,10062.99,10187.75,10062.99,10156.98,0.86,0.0086305259049836,0.0085934958231393,0.0092968166588047,0.0123216809319229,0.0122831786613737,1.0093401662925234,-0.0008647241067572,0.0091750044177359,-0.0010398656296175,0.0068671066586738,-0.0022654433202981,0.0065015566779237,0.00197839058872177,0.011219821863398323,0.5895909324547786,1.2898605212573626,0.0023073522999217506,0.010053217288199993
2009-12-09,10132.3,10227.96,10132.3,10189.56,0.32,0.0032076463673256,0.0032025128444713,0.0056353258543508,0.0093968057280992,0.0093880403079229,1.0056512341719055,-0.0002530401935813,0.0093591765411568,-0.0009302438097342,0.0069313592218449,-0.0018137787375169,0.0065379011194389,0.0023073522999217506,0.010053217288199993,0.08904219603412414,1.1423878530168272,0.0010099452535698324,0.008006565684991349
2009-12-10,10197.35,10362.8,10197.35,10362.8,1.7,0.0170017154813357,0.0168588038706401,0.0160945879714056,0.0160945879714056,0.0159657621492259,1.0162248035028707,0.0047334611221512,0.0106969997004837,0.0004819174553038,0.0089159769780057,-0.0012679224148302,0.0075674067250628,0.0010099452535698328,0.008006565684991349,1.9794827446154142,0.9118282310587273,0.004296501392680768,0.009919409671066661
2009-12-11,10374.46,10488.91,10359.93,10488.9,1.22,0.012168525881036,0.0120950845515312,0.0109705385672717,0.0123730284733212,0.0122968090076175,1.011030935586045,0.0095952983831011,0.0051596878469094,0.0018108613472993,0.0096023530296144,-0.0002954492783952,0.0079189474831342,0.004296501392680768,0.009919409671066661,0.7861942814598792,1.1194795576150125,0.003150053140866454,0.010674479128505348
2009-12-14,10491.93,10491.93,10422.05,10469.24,-0.19,-0.0018743624212261,-0.0018761212365844,-0.0021649563323424,0.0066826362132941,0.0066747920574942,0.9978373854953284,0.0077747551706395,0.0073467737530863,0.0025225625197219,0.008954508580871,0.0001129815212389,0.0075829108143175,0.003150053140866454,0.010674479128505348,-0.47085898215200545,1.202992886851309,-0.00021229114908204272,0.009850470688197176
2009-12-15,10435.92,10454.43,10362.44,10389.88,-0.76,-0.0075803019130329,-0.0076091784225759,-0.0044214459952252,0.0088380816895529,0.008853807743689,0.9955883142070848,0.0045342203214964,0.0099923731455296,0.0018347481073695,0.0094808837546831,-7.171910225190049e-05,0.0077270757668615,-0.00021229114908204226,0.009850470688197176,-0.7509171396608286,1.1195223824271245,-0.001592022604305757,0.00989830210543033
2009-12-16,10388.85,10408.28,10364.81,10407.12,0.17,0.0016593069409849,0.0016579318121864,0.0017570716538266,0.0041852284327646,0.004176948089385,1.0017586162087238,0.0042253041150394,0.0100674292769973,0.001986131960729,0.0094629581378594,0.0005037775673267,0.0073584930656217,-0.0015920226043057567,0.00989830210543033,0.3283345347389621,1.1210075254128606,0.0006382226339886657,0.008495945951051498
2009-12-17,10381.79,10414.11,10355.4,10386.67,-0.2,-0.0019650008840101,-0.0019669340310862,0.000469943374695,0.0056534946056993,0.005652437210386,1.0004700538153823,0.0004601565346942,0.0073018721000858,0.0025968088284227,0.0089232865474778,0.000661830651966,0.007262940637054,0.0006382226339886657,0.008495945951051498,-0.3066352681719261,0.9707818664258212,-0.00023414637658911522,0.007480256124921564
